X,Y
897.8700467701083,723.1026496576403
895.1773842654428,721.6808242986247
892.4551544328342,720.3301874331063
889.6809721491337,719.0361119397492
886.8937247904161,717.780462355171
884.0820682447719,716.5213720529099
881.2861312491546,715.2418372963821
878.5311256520171,713.9365355238878
875.7610803015523,712.6117903976633
873.0011699116602,711.337443233811
870.1576938765572,710.1317055494607
867.2655849342161,709.0457184703439
864.2984461256478,708.0409635620592
861.3145181133757,707.0799907356698
858.3249645888479,706.1309826065998
855.3562442888359,705.2293021390677
852.3005092429129,704.4282964248905
849.1983017914152,703.8269828894425
846.0300396142253,703.4680271483961
842.8377852170488,703.3125092177075
839.6516550748055,703.3069659281455
836.4307784959242,703.3974874855272
833.250539258825,703.56781283451
830.0667138309547,703.8188940300838
826.8936132809001,704.1478086775439
823.7338145331056,704.5522955833502
820.5894777857619,705.0299402249847
817.4622651401307,705.576777320106
814.3729032166951,706.1811364475062
811.2648084421568,706.8482808530566
808.1649269456342,707.5597888138889
805.1176354001403,708.2981663204356
802.0793760710939,709.0681321621774
799.0018129265936,709.8728562105038
795.915009540891,710.6959574179405
792.9099666560037,711.5084941232025
789.9098585654415,712.327669409966
786.880124393836,713.1615915180225
783.8523505431742,714.0004202977791
780.7321210261599,714.8680662603332
777.7516404709507,715.6940954456286
774.7722720001822,716.5023770120005
771.7177476731923,717.297307018411
768.6492443446928,718.048804896538
765.5841529538804,718.7362656047038
762.4629718884692,719.3520400227453
759.3253594049307,719.8713885981313
756.1721797136502,720.2750053113484
752.9878561545304,720.5541911620421
749.7971739198147,720.7105730946815
746.5979053349455,720.7513808346217
743.4001250683957,720.6857513469106
740.1997119324568,720.5557536623784
737.0153235491994,720.450036650853
733.8164444413297,720.4654152987439
730.6278381265142,720.7098122397699
727.5056620050723,721.2627625786479
724.4708506477617,722.0758514906393
721.4903881251136,723.0520423807266
718.5685651160111,724.0887570830456
715.6365188820446,725.1240694805979
712.6766430513487,726.117541467532
709.6893360285491,727.041865011797
706.6486822136146,727.878749607191
703.5923882740457,728.5943535024835
700.4685352051246,729.1753245724931
697.3067744156668,729.5958048496657
694.1248050604248,729.8041058724372
690.9322784376689,729.7259645528516
687.7858153516239,729.2626291092437
684.7750885191504,728.3842599140551
681.8875140838419,727.2719746694227
679.0205957138069,726.1186466803837
676.0806269984054,725.0913045249883
673.0564138251748,724.2565467141363
669.9616306085725,723.5996530402106
666.818344674459,723.1008845511836
663.6535770992632,722.74044403235
660.4674228851302,722.5123413080861
657.2754862453875,722.4260178927717
654.0735214184458,722.496227170773
650.8897514440835,722.7358309020249
647.7342530598604,723.1604697075338
644.6289854681761,723.78427225449
641.5918892688163,724.5981458678375
638.6177618868326,725.5402278623294
635.6231978839393,726.5505846708542
632.7016823774547,727.5267757422791
629.6952414442903,728.4270247472222
626.6263348356383,729.1464286328752
623.4797056193189,729.6124446325877
620.2943184718433,729.8303113528005
617.0949092051511,729.8382828507171
613.9031336635488,729.6708094171088
610.7140507387423,729.3568724916651
607.5686257228633,728.9367158217798
604.4358158604417,728.4276746278133
601.3141661712494,727.8456921500695
598.2167121545565,727.2059640413829
595.1441616943902,726.5223554440018
592.010485857811,725.7897600783974
589.0094928386812,725.0711651034014
585.9619047505993,724.3359509307636
582.8355404117823,723.5836425861588
579.6408597619705,722.8191284181812
576.656034627365,722.1100441318652
573.4822217319188,721.3621990780346
570.5110977881416,720.6688914574111
567.5194409056553,719.9833962284501
564.384293366474,719.294424870808
561.3127877733529,718.6755276925937
558.1552378186843,718.13150503195
555.0249164753875,717.7083018614056
551.8339470607203,717.4258923201154
548.6481950695911,717.3099482531758
545.4444066743403,717.3898836670147
542.2654888526893,717.6938123580342
539.1427097329101,718.2495125167817
536.1050534871189,719.0429825895977
533.1277757506052,720.0127719495495
530.2129487168515,721.0789907670323
527.3409281938855,722.1718306768951
524.3114949195749,723.2978609940955
521.4509614671681,724.316238364918
518.5308121968344,725.3171833818834
515.59819046056,726.2963448316851
512.6170135733802,727.2793778155316
509.5324231472008,728.2972740972168
506.6390753743024,729.2574691362412
503.5911358884352,730.2763429192058
500.76019797910396,731.2309469742453
497.81978386711853,732.2337980992043
494.8623997657846,733.2244059448637
491.8656420271266,734.1478295186853
488.8264383862709,734.9365537990102
485.71198970477604,735.5413570841903
482.5548167389408,735.9341167558802
479.35349338194584,736.1028981584537
476.16999475160554,736.0330075309777
472.99212733623875,735.7009289870405
469.8815815856828,735.1088576401107
466.8396970967033,734.3056159673179
463.85901968239546,733.3623921448213
460.91995647583957,732.336261158164
458.0330761143109,731.2965680966165
454.98139538800086,730.2122264929059
452.0898298609876,729.193835579941
449.17400894087024,728.165772372322
446.27323113063403,727.1280538214432
443.34942308291085,726.0610220362762
440.4298622939826,724.9988130318861
437.48717894105437,723.9681199740321
434.5279615394996,723.0075789303739
431.51096326912943,722.1288081184894
428.47181150151323,721.3192309593154
425.4214692145175,720.5402904510792
422.3231932977216,719.7413258095703
419.3250145118831,718.9586921542193
416.2196267062547,718.3419304354966
413.03415203572035,718.1407304991563
409.8380465788579,718.3070384290269
406.69080056879534,718.6970366948225
403.52281079074777,719.2037430906607
400.42382171389806,719.7760512960455
397.3532067355364,720.4010981927651
394.2007050302724,721.0824363067229
391.13339439695056,721.7596214031881
388.05833305155386,722.4337033206613
384.951781322602,723.0908107361656
381.8494277248082,723.7151068135768
378.7400348067407,724.311717397075
375.5772135246502,724.8940221273191
372.47437484287894,725.4473453747995
369.38178246027525,725.983863057634
366.23675701656157,726.5202112287982
363.1043601325557,727.0474264903348
359.9518304722038,727.5430514246586
356.81266831848967,727.9316616534113
353.6152744801815,728.160418167914
350.41832473481986,728.2143141842722
347.2224422936674,728.0928421539606
344.0461387513013,727.7937240298639
340.9037915664276,727.3144187885255
337.8151955966661,726.6745806698304
334.7369979511859,725.9109617621624
331.7143440201758,725.0804135328619
328.69862262827746,724.2145516660582
325.67717980221005,723.3541777994226
322.64459580415877,722.5326926931216
319.5824303601149,721.7720506199744
316.5017998797884,721.1030631075942
313.3700999458519,720.5494089054611
310.2110420006264,720.1433511965387
307.0270052808724,719.8962709805069
303.83677092583395,719.7876152646189
300.6223404069147,719.7908499950263
297.4464007116164,719.8753340088391
294.25139825175023,720.0193457675899
291.00528922685135,720.1934404174254
287.84907962147963,720.368035112184
284.6651290388539,720.5278797095093
281.4706265299735,720.6633752676497
278.3017989339854,720.775138022125
275.1019540222403,720.8678395288883
271.8358055111379,720.9475581859781
268.68192461801743,721.0139048359332
265.47384440456216,721.0741004416568
262.2865034222667,721.1303301278302
259.0883872194436,721.1872303977462
255.89035115622588,721.24856448148
252.69251993295543,721.3182811015819
249.49507770968884,721.4003009264575
246.27571575637234,721.4986253478376
243.09754903898073,721.6147683019883
239.92110115493475,721.7552472981413
236.71856835358534,721.924856173765
233.52658984444915,722.1196007967791
